지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
168,여수,2020-07-22 11:00,23.4,0,1.8,50,100,1003.2,0,0.43,,10,26.3
168,여수,2020-07-22 12:00,23.7,0,0,0,100,1003.1,0,0.38,,10,26.6
168,여수,2020-07-22 13:00,24,0.1,0,0,100,1003.1,0,0.4,,10,27.6
168,여수,2020-07-22 14:00,23.9,2.8,1.9,180,100,1002.5,0,0.42,,10,26.4
168,여수,2020-07-22 15:00,24,1.1,0.3,0,100,1002.4,0,0.31,,10,26.4
168,여수,2020-07-22 16:00,24.1,0.3,3.4,230,100,1002,0,0.46,,10,26.7
168,여수,2020-07-22 17:00,24.3,0,3.6,200,100,1001.6,0,0.37,,10,26.7
168,여수,2020-07-22 18:00,24.2,0,3.4,230,99,1002,0,0.23,,10,25.9
168,여수,2020-07-22 19:00,23.8,0,3.6,230,100,1002.1,0,0.05,,10,24.8
168,여수,2020-07-22 20:00,23.4,,3.6,230,100,1002.2,0,0,,10,23.8
168,여수,2020-07-22 21:00,23,,3.4,230,100,1002.6,,,,6,23.4
168,여수,2020-07-22 22:00,22.9,,1.2,230,100,1002.7,,,,10,23.3
168,여수,2020-07-22 23:00,22.8,0,1.5,200,100,1002.6,,,,10,23.3
168,여수,2020-07-23 0:00,22.7,0,1.5,200,100,1002.7,,,,8,23
168,여수,2020-07-23 1:00,22.6,,1.9,200,100,1002.1,,,,10,22.9
168,여수,2020-07-23 2:00,22.5,,1.4,230,100,1002,,,,10,22.8
168,여수,2020-07-23 3:00,22.5,,0.9,160,100,1001.6,,,,7,22.8
168,여수,2020-07-23 4:00,22.6,0,0.8,20,100,1001.4,,,,10,22.9
168,여수,2020-07-23 5:00,22.8,6,4.4,230,100,1002.2,,,,10,22.9
168,여수,2020-07-23 6:00,22.4,9.2,3.4,70,100,1002.1,0,0,,10,22.7
168,여수,2020-07-23 7:00,22.2,0.2,0.3,0,100,1002.8,0,0.01,,10,23
168,여수,2020-07-23 8:00,22.1,0.6,3.2,70,100,1002.5,0,0.02,,10,23
168,여수,2020-07-23 9:00,22.3,0,2.3,90,100,1002.2,0,0.17,,10,24.5
168,여수,2020-07-23 10:00,22.4,0,3,70,100,1002,0,0.31,,10,24.3
168,여수,2020-07-23 11:00,22.4,6.6,4.7,50,100,1001.2,0,0.14,,10,22.9
168,여수,2020-07-23 12:00,22.4,8.6,0.6,90,100,1000.7,0,0.08,,10,23.3
168,여수,2020-07-23 13:00,21.7,24.6,5,90,100,999.8,0,0.08,,10,22.6
168,여수,2020-07-23 14:00,21.5,8,4.8,90,100,999.3,0,0.1,,10,22.5
168,여수,2020-07-23 15:00,21.8,4.1,6.7,90,100,998.2,0,0.23,,10,22.8
168,여수,2020-07-23 16:00,22.4,4.2,5.9,90,100,997.3,0,0.13,,10,22.9
168,여수,2020-07-23 17:00,22.4,2.8,8,110,100,995.8,0,0.19,,10,22.9
168,여수,2020-07-23 18:00,22.9,4.6,7.2,110,100,993.7,0,0.05,,10,22.9
168,여수,2020-07-23 19:00,23.8,22.6,2,110,100,993.5,0,0,,10,23.5
168,여수,2020-07-23 20:00,25.1,0.6,11.5,180,100,992.1,0,0,,10,24.4
168,여수,2020-07-23 21:00,24,11.3,10,200,100,992.3,,,,10,23.9
168,여수,2020-07-23 22:00,23.1,0.7,8.4,200,100,992.4,,,,10,23.1
168,여수,2020-07-23 23:00,22.6,,6.6,200,98,992.2,,,,7,22.6
168,여수,2020-07-24 0:00,22.5,,10.9,200,95,991.4,,,,10,22.2
168,여수,2020-07-24 1:00,21.8,,11.5,200,97,991.1,,,,7,21.6
168,여수,2020-07-24 2:00,21.5,0,9.7,200,97,990.9,,,,10,21.3
168,여수,2020-07-24 3:00,21.5,,8.8,200,95,990.6,,,,10,21.4
168,여수,2020-07-24 4:00,21.5,,6.6,230,91,990.8,,,,10,21.1
168,여수,2020-07-24 5:00,21.4,,7,200,93,991,,,,10,21
168,여수,2020-07-24 6:00,21.4,0,7.2,200,93,990.5,0,0,,8,21.1
168,여수,2020-07-24 7:00,21.5,,8.3,200,93,990.5,0,0.01,,9,21.7
168,여수,2020-07-24 8:00,21.6,,7.9,200,88,990.7,0.1,0.16,,10,22.3
168,여수,2020-07-24 9:00,21.3,0,8.2,200,95,990.7,0.1,0.48,,10,22.3
168,여수,2020-07-24 10:00,21.1,0,7.3,200,97,990.5,0,0.28,,10,21.7
168,여수,2020-07-24 11:00,20.6,0.3,8,200,99,990.2,0,0.11,,10,21.4
168,여수,2020-07-24 12:00,20.6,0.9,7.3,200,100,989.9,0,0.2,,10,22.2
168,여수,2020-07-24 13:00,20.9,,7.5,200,99,989.8,0,0.46,,10,22.5
168,여수,2020-07-24 14:00,21,,7.3,200,95,989.8,0,0.45,,10,23.1
168,여수,2020-07-24 15:00,21,,7.3,180,94,989.4,0,0.45,,10,22.1
168,여수,2020-07-24 16:00,20.7,0,7,200,94,989.1,0,0.12,,10,21.5
168,여수,2020-07-24 17:00,20.4,0.5,5,180,100,989.2,0,0.03,,10,20.9
168,여수,2020-07-24 18:00,20.4,4.3,3.9,180,100,989,0,0.05,,10,21.1
168,여수,2020-07-24 19:00,20.4,2.9,2.8,230,100,989.1,0,0,,10,21.1
168,여수,2020-07-24 20:00,20.4,0.4,1.1,290,100,989.7,0,0,,10,21.1
168,여수,2020-07-24 21:00,20.5,0.1,2.5,320,100,990.4,,,,10,20.8
168,여수,2020-07-24 22:00,20.5,0,2.6,320,100,990.9,,,,8,20.7
168,여수,2020-07-24 23:00,20.4,,1,230,100,991.1,,,,8,20.7
168,여수,2020-07-25 0:00,20.7,0,2.6,230,100,991.5,,,,10,21
168,여수,2020-07-25 1:00,20.9,0.1,2.7,230,100,991.7,,,,10,21.1
168,여수,2020-07-25 2:00,21.1,,3.1,230,100,991.7,,,,7,21.2
168,여수,2020-07-25 3:00,21.2,,2.2,270,99,992,,,,10,21.2
168,여수,2020-07-25 4:00,21.2,,4.9,250,97,992.3,,,,10,21.1
168,여수,2020-07-25 5:00,21,,4.5,250,96,992.7,,,,10,21
168,여수,2020-07-25 6:00,21,,3.4,250,95,993.2,0,0.01,,10,21
168,여수,2020-07-25 7:00,21,,3,250,95,993.3,0,0.01,,10,21.4
168,여수,2020-07-25 8:00,21.1,,3.4,230,95,993.6,0,0.19,,10,22.3
168,여수,2020-07-25 9:00,21.2,0,3.8,230,100,994.1,0,0.29,,10,23.5
168,여수,2020-07-25 10:00,21.1,1.1,3.1,230,100,994.4,0,0.63,,10,24.5
168,여수,2020-07-25 11:00,21.6,0.2,3.1,200,100,994.9,0,0.9,,10,26.6
168,여수,2020-07-25 12:00,21.6,0,3.7,200,100,995,0,0.72,,10,26.2
168,여수,2020-07-25 13:00,23.4,,3.5,200,89,995,0.6,2.68,,7,37.5
168,여수,2020-07-25 14:00,22.5,,5.6,200,93,994.9,0.3,1.32,,10,27.6
168,여수,2020-07-25 15:00,22.9,,3.2,200,88,995.1,0.5,1.51,,8,30.4
168,여수,2020-07-25 16:00,22.6,0,3,200,91,995.3,0,0.23,,10,26.1
168,여수,2020-07-25 17:00,22.6,,4.1,200,92,995.4,0,0.44,,10,25.2
168,여수,2020-07-25 18:00,22,,4.6,230,91,995.7,0,0.25,,10,24.1
168,여수,2020-07-25 19:00,21.7,,5.1,200,94,996.3,0.1,0.15,,6,23
168,여수,2020-07-25 20:00,21.5,,3.9,200,94,996.9,0,0.01,,9,22.4
168,여수,2020-07-25 21:00,21.5,,4.3,200,97,997.6,,,,10,22.1
168,여수,2020-07-25 22:00,21.5,,4.1,200,97,998.5,,,,6,21.9
168,여수,2020-07-25 23:00,21.4,,1.7,250,99,998.7,,,,4,21.7
168,여수,2020-07-26 0:00,21.3,,1.6,180,98,998.9,,,,6,21.2
168,여수,2020-07-26 1:00,21.3,,1.5,250,100,999.1,,,,6,21.5
168,여수,2020-07-26 2:00,20.8,,2.2,200,100,999,,,,7,21
168,여수,2020-07-26 3:00,20.5,,2.4,200,100,998.7,,,,4,20.5
168,여수,2020-07-26 4:00,20.4,,2.4,230,100,999.1,,,,5,20.3
168,여수,2020-07-26 5:00,20.2,,1.9,200,100,999.5,,,,2,19.9
168,여수,2020-07-26 6:00,20.1,,1.3,230,100,1000.1,0,0.01,,2,19.9
168,여수,2020-07-26 7:00,20.3,,1.1,230,99,1000.8,1,0.17,,3,20.4
168,여수,2020-07-26 8:00,20.8,,0,0,94,1000.8,0.8,0.85,,2,23.4
168,여수,2020-07-26 9:00,22.2,,1.1,200,82,1000.9,1,1.78,,3,30.5
168,여수,2020-07-26 10:00,23.5,,2.3,110,78,1001,1,2.46,,4,34.9
168,여수,2020-07-26 11:00,24.4,,1.1,160,75,1000.7,1,3,,5,38.3
168,여수,2020-07-26 12:00,24.7,,2.3,200,74,1000.2,1,3.34,,5,39.9
168,여수,2020-07-26 13:00,25.2,,2.8,180,66,999.7,1,3.45,,6,39
168,여수,2020-07-26 14:00,26.1,,1.5,180,71,999.7,1,3.28,,5,40.1
168,여수,2020-07-26 15:00,25.9,,2.1,140,71,999.9,1,3.07,,6,39.4
168,여수,2020-07-26 16:00,25.5,,3.4,110,72,1000.1,1,2.59,,6,37
168,여수,2020-07-26 17:00,25.1,,2.6,90,66,1000.2,1,1.8,,7,31.4
168,여수,2020-07-26 18:00,24.6,,1.3,70,74,1000.4,0.9,0.9,,9,27.5
168,여수,2020-07-26 19:00,23.5,,1.6,90,84,1000.5,0.3,0.18,,6,24.6
168,여수,2020-07-26 20:00,23.1,,1.4,90,86,1000.3,0,0,,9,23.2
168,여수,2020-07-26 21:00,23,,1.5,70,86,1000.6,,,,9,22.9
168,여수,2020-07-26 22:00,22.8,,0.5,340,84,1001.1,,,,9,22.5
168,여수,2020-07-26 23:00,22.5,,0,0,86,1001.4,,,,10,22.4
168,여수,2020-07-27 0:00,22.4,,0,0,88,1001.3,,,,7,22
168,여수,2020-07-27 1:00,22.3,,0,0,83,1001.1,,,,9,21.8
168,여수,2020-07-27 2:00,22.1,,1.4,70,90,1000.7,,,,8,21.5
168,여수,2020-07-27 3:00,22,,0.2,0,85,1000.7,,,,10,21.6
168,여수,2020-07-27 4:00,22.3,,0.8,270,90,1001.2,,,,10,22.3
168,여수,2020-07-27 5:00,22.1,,1.4,20,92,1001.1,,,,10,21.8
168,여수,2020-07-27 6:00,22.1,0,2.4,70,94,1001,0,0,,10,21.6
168,여수,2020-07-27 7:00,22.4,,1.6,50,92,1001.2,0,0.01,,10,22.2
168,여수,2020-07-27 8:00,22.7,0,1.1,90,95,1001.4,0,0.07,,10,23.8
168,여수,2020-07-27 9:00,23.1,0,0.8,90,93,1001.7,0,0.13,,10,24.3
168,여수,2020-07-27 10:00,22.4,0.2,4,50,100,1001.4,0,0.34,,10,24.8
168,여수,2020-07-27 11:00,23.3,0,3.3,50,97,1001.6,0,0.88,,10,26.4
168,여수,2020-07-27 12:00,23.7,,5.4,50,91,1001,0,0.78,,10,26.4
168,여수,2020-07-27 13:00,23.8,0,5,50,93,1000.8,0,0.83,,10,25.9
168,여수,2020-07-27 14:00,23.4,2.2,3.4,50,100,1000.8,0,0.45,,10,24.4
168,여수,2020-07-27 15:00,22.7,3.8,3,50,100,1000.5,0,0.25,,10,23.1
168,여수,2020-07-27 16:00,22.3,6.4,2.2,20,100,1000.3,0,0.06,,10,22.9
168,여수,2020-07-27 17:00,22.3,1.9,4.1,50,100,1000.1,0,0.03,,10,22.9
168,여수,2020-07-27 18:00,22.3,0.2,3.4,50,100,999.8,0,0.02,,10,22.7
168,여수,2020-07-27 19:00,22.4,0.7,2.3,50,100,999.9,0,0,,10,22.6
168,여수,2020-07-27 20:00,22.7,1,0.8,70,100,1000,0,0,,10,22.8
168,여수,2020-07-27 21:00,22.7,,2.6,70,100,1000.2,,,,10,22.8
168,여수,2020-07-27 22:00,22.6,,2.8,70,100,1000.6,,,,10,22.7
168,여수,2020-07-27 23:00,22.6,,1.8,50,100,1000.6,,,,9,22.7
168,여수,2020-07-28 0:00,22.9,0,1.5,70,100,1000.5,,,,10,22.9
168,여수,2020-07-28 1:00,23.2,,0.7,160,100,1000.8,,,,10,23.2
168,여수,2020-07-28 2:00,23.4,0.5,1.6,230,100,1000.9,,,,10,23.2
168,여수,2020-07-28 3:00,23.5,0.1,2.1,200,100,1000.6,,,,10,23.4
168,여수,2020-07-28 4:00,23.6,1,1.9,250,100,1001,,,,10,23.5
168,여수,2020-07-28 5:00,23.7,0.8,3.6,250,100,1001.3,,,,10,23.5
168,여수,2020-07-28 6:00,23.9,0.4,5.2,230,100,1001.6,0,0,,10,23.6
168,여수,2020-07-28 7:00,23.8,0,2.9,230,100,1002.3,0,0.03,,10,24.2
168,여수,2020-07-28 8:00,24.2,,0.2,0,100,1002.5,0,0.27,,8,26.9
168,여수,2020-07-28 9:00,24.8,,1.9,200,100,1003.1,0.3,0.67,,9,27.4
168,여수,2020-07-28 10:00,25.2,,1,200,100,1003.5,0,0.49,,10,27.6
168,여수,2020-07-28 11:00,25.2,,0,0,100,1003.6,0,0.18,,9,28.9
168,여수,2020-07-28 12:00,26.5,,2,180,95,1003.5,0.6,2.36,,9,32.5
168,여수,2020-07-28 13:00,25.8,,1.1,70,98,1003.3,0,1.31,,10,30.9
168,여수,2020-07-28 14:00,25.3,,1.6,90,100,1003.4,0,0.32,,10,28.5
168,여수,2020-07-28 15:00,25,,1.4,70,100,1003.1,0,0.26,,10,27.1
168,여수,2020-07-28 16:00,25.1,,1.9,50,100,1003.1,0,0.16,,10,26.8
168,여수,2020-07-28 17:00,24.7,,2.2,90,100,1003,0,0.25,,10,26.5
168,여수,2020-07-28 18:00,23.6,,3.1,90,100,1003.3,0,0.09,,10,25
168,여수,2020-07-28 19:00,23.3,,2,90,100,1003.6,0,0,,10,24.1
168,여수,2020-07-28 20:00,23.4,,1.5,90,100,1003.8,0,0,,10,24
168,여수,2020-07-28 21:00,23.4,0,1.7,90,100,1004.2,,,,10,23.9
168,여수,2020-07-28 22:00,23.5,,1.6,70,100,1004.5,,,,10,23.9
168,여수,2020-07-28 23:00,23.6,,1.1,90,100,1004.8,,,,10,24
168,여수,2020-07-29 0:00,23.5,,1.3,90,100,1004.9,,,,10,23.8
168,여수,2020-07-29 1:00,23.4,,1.1,70,100,1004.9,,,,10,23.8
168,여수,2020-07-29 2:00,23.4,,0.1,0,100,1004.6,,,,10,23.8
168,여수,2020-07-29 3:00,23.5,,1.8,50,100,1004.4,,,,10,23.8
168,여수,2020-07-29 4:00,23.4,,1.4,50,100,1004.4,,,,10,23.8
168,여수,2020-07-29 5:00,23.5,,0.5,50,100,1004.5,,,,10,23.9
168,여수,2020-07-29 6:00,23.5,,1.3,20,100,1004.6,0,0,,10,23.9
168,여수,2020-07-29 7:00,23.7,,1.2,90,100,1004.8,0,0.02,,10,24.4
168,여수,2020-07-29 8:00,23.8,,1.1,50,100,1005.1,0,0.11,,10,25.2
168,여수,2020-07-29 9:00,24.2,0.1,0.8,20,100,1005.6,0,0.31,,10,27.4
168,여수,2020-07-29 10:00,24.5,0.2,1.3,50,100,1005.9,0,0.59,,10,28.6
168,여수,2020-07-29 11:00,25.2,,1.1,70,100,1006.1,0.1,1.26,,10,33.9
168,여수,2020-07-29 12:00,25.8,,1.6,50,100,1005.8,0.5,2.26,,8,33.6
168,여수,2020-07-29 13:00,26.8,,1.1,200,91,1005.5,0.2,1.65,,8,36
168,여수,2020-07-29 14:00,27.5,,1.8,180,90,1005.5,0.5,2.1,,7,36.6
168,여수,2020-07-29 15:00,27,,1.8,110,95,1005.5,0.8,2.19,,7,34.5
168,여수,2020-07-29 16:00,25.3,,5.8,70,96,1005.3,0,0.72,,10,27.7
168,여수,2020-07-29 17:00,24.7,,6.6,50,99,1005.7,0.2,0.17,,10,25.7
168,여수,2020-07-29 18:00,24.9,,3.1,50,98,1005.7,0.2,0.35,,8,27.1
168,여수,2020-07-29 19:00,25.2,,0.9,110,99,1005.6,0,0.1,,10,26.2
168,여수,2020-07-29 20:00,25.2,,1.3,160,100,1005.7,0,0,,10,25.7
168,여수,2020-07-29 21:00,25.1,,1.8,230,100,1006,,,,10,25.6
168,여수,2020-07-29 22:00,25.1,,2.1,200,100,1006.5,,,,,25.5
168,여수,2020-07-29 23:00,24.9,,0.9,230,100,1006.5,,,,,25.2
168,여수,2020-07-30 0:00,24.9,,0.7,230,100,1006.6,,,,10,25.2
168,여수,2020-07-30 1:00,25.1,,0,0,100,1006.6,,,,9,25.4
168,여수,2020-07-30 2:00,25.1,,0,0,100,1006.6,,,,10,25.3
168,여수,2020-07-30 3:00,25.1,,0,0,100,1006.6,,,,10,25.2
168,여수,2020-07-30 4:00,25.1,,2.2,180,100,1006.3,,,,10,25.1
168,여수,2020-07-30 5:00,25.2,,1.5,230,100,1006.6,,,,10,25.2
168,여수,2020-07-30 6:00,25.1,,0,0,100,1006.9,0,0,,10,25.2
168,여수,2020-07-30 7:00,25.1,,0,0,100,1007.2,0.2,0.09,,6,26.1
168,여수,2020-07-30 8:00,25.8,,1.4,230,97,1007.5,1,0.76,,6,29.6
168,여수,2020-07-30 9:00,26.4,,1,230,93,1007.6,0.8,1.28,,8,31.9
168,여수,2020-07-30 10:00,27.1,,2.4,200,88,1007.5,0.5,1.42,,7,35.7
168,여수,2020-07-30 11:00,27.8,,3.8,200,87,1007.9,1,2.66,,7,37.4
168,여수,2020-07-30 12:00,28.4,,3.8,200,85,1007.7,0.9,2.71,,8,39
168,여수,2020-07-30 13:00,28.8,,3.5,200,83,1007.4,0.9,3.19,,6,40.7
168,여수,2020-07-30 14:00,28.3,0,3.2,110,90,1007.2,0.8,3.01,,10,35.7
168,여수,2020-07-30 15:00,26.8,0,3.1,90,97,1006.9,0,1.04,,10,30.6
168,여수,2020-07-30 16:00,25,0,8.5,50,92,1006.7,0,0.16,,10,26
168,여수,2020-07-30 17:00,23.9,4.8,5.9,50,100,1007.3,0.1,0.02,,10,24.2
168,여수,2020-07-30 18:00,23.3,16.7,5.7,50,100,1007.1,0.2,0.02,,10,23.6
168,여수,2020-07-30 19:00,23.6,47.3,2.2,90,100,1007.4,0,0.01,,10,23.9
168,여수,2020-07-30 20:00,23.4,18.6,2.2,230,100,1007.1,0,0,,10,23.9
168,여수,2020-07-30 21:00,23.6,0,3.5,230,100,1007.2,,,,10,24
168,여수,2020-07-30 22:00,23.8,,1,20,100,1007,,,,9,24.1
168,여수,2020-07-30 23:00,23.8,,1.1,50,100,1006.9,,,,8,23.7
168,여수,2020-07-31 0:00,23.9,,2.6,290,100,1006.8,,,,0,23.5
168,여수,2020-07-31 1:00,23.7,,0.9,180,100,1006.6,,,,2,23.4
168,여수,2020-07-31 2:00,23.8,,0.9,200,100,1006.6,,,,5,23.6
168,여수,2020-07-31 3:00,24,,1.5,200,100,1006.8,,,,4,23.5
168,여수,2020-07-31 4:00,24,,1.5,200,100,1007,,,,5,23.3
168,여수,2020-07-31 5:00,23.9,,1.3,200,100,1007,,,,6,23.3
168,여수,2020-07-31 6:00,23.9,,1.4,200,100,1007.4,0,0,,10,23.4
168,여수,2020-07-31 7:00,24.1,,1.6,200,100,1007.8,0,0.03,,10,24.5
168,여수,2020-07-31 8:00,24.3,,2,200,100,1008.3,0,0.21,,10,26.3
168,여수,2020-07-31 9:00,24.9,,2.4,200,100,1008.3,0.5,0.97,,10,31.1
168,여수,2020-07-31 10:00,25.7,,1.6,180,98,1007.9,1,1.66,,7,34.9
168,여수,2020-07-31 11:00,26.9,,3.8,180,90.1,1007.7,0.1,0.41,,7,37.9
168,여수,2020-07-31 12:00,27.6,,3.6,200,84,1007.3,1,3.4,,6,39.2
168,여수,2020-07-31 13:00,28,,4.1,200,83,1006.9,1,3.06,,8,38.1
168,여수,2020-07-31 14:00,28.5,,4.9,200,81,1006.6,1,2.81,,9,36.2
168,여수,2020-07-31 15:00,28.5,,5.7,200,82,1006.3,1,2.7,,8,36
168,여수,2020-07-31 16:00,28.6,,5,200,79,1005.9,1,2.52,,8,37.6
168,여수,2020-07-31 17:00,27.9,,5.8,200,83,1005.5,0.9,1.66,,9,32.4
168,여수,2020-07-31 18:00,27.1,,4.9,230,85,1005.6,0.5,0.8,,8,29.6
168,여수,2020-07-31 19:00,26.3,,4.9,200,88,1005.8,0,0.15,,,27.1
168,여수,2020-07-31 20:00,25.9,,4.7,230,91,1005.8,0,0.01,,5,25.8
168,여수,2020-07-31 21:00,25.7,,3.6,230,93,1006,,,,5,25.4
168,여수,2020-07-31 22:00,25.4,,3.5,230,96,1005.9,,,,6,25
168,여수,2020-07-31 23:00,25.2,,3.7,230,100,1006.2,,,,8,24.9
168,여수,2020-08-01 0:00,25,,2.9,230,100,1006.2,,,,9,24.8
168,여수,2020-08-01 1:00,24.9,,2.1,230,100,1005.9,,,,9,24.6
168,여수,2020-08-01 2:00,24.8,,2.2,200,100,1005.9,,,,9,24.5
168,여수,2020-08-01 3:00,24.8,,0.7,180,100,1005.7,,,,9,24.3
168,여수,2020-08-01 4:00,24.6,,2,200,100,1005.7,,,,7,24.1
168,여수,2020-08-01 5:00,24.5,,1.6,230,100,1005.6,,,,9,24.1
168,여수,2020-08-01 6:00,24.4,,1.6,200,100,1005.7,0,0.01,,9,24.2
168,여수,2020-08-01 7:00,24.5,,1.7,200,100,1005.5,0,0.03,,9,25.1
168,여수,2020-08-01 8:00,24.8,,0,0,99,1005.7,0,0.3,,9,27.5
168,여수,2020-08-01 9:00,25.9,,0.1,0,87,1005.6,0.6,1.36,,7,31.5
168,여수,2020-08-01 10:00,26.4,,1.1,180,82,1005.5,0.8,1.63,,6,33.9
168,여수,2020-08-01 11:00,27.5,,3.4,200,77,1005.6,0.8,2.18,,6,35.5
168,여수,2020-08-01 12:00,28.2,,3.2,180,74,1005.3,1,2.88,,3,39.9
168,여수,2020-08-01 13:00,28.9,,4.2,200,75,1004.9,1,3.11,,5,41.4
168,여수,2020-08-01 14:00,28.8,,5.5,200,77,1004.7,1,3.2,,5,38.6
168,여수,2020-08-01 15:00,27.9,,4.2,200,84,1004.4,0.3,1.4,,7,33.1
168,여수,2020-08-01 16:00,27.9,,4.4,200,86,1004.4,0,1.02,,8,32.8
168,여수,2020-08-01 17:00,27.5,,3.7,200,89,1003.9,0,0.81,,9,31
168,여수,2020-08-01 18:00,27.3,,3.1,200,91,1003.7,0,0.41,,9,29.4
168,여수,2020-08-01 19:00,27,,4.1,200,95,1003.6,0,0.15,,9,27.7
168,여수,2020-08-01 20:00,26.7,,4.1,200,99,1004,0,0.01,,9,26.6
168,여수,2020-08-01 21:00,26.7,,3,230,99,1004.4,,,,8,26.6
168,여수,2020-08-01 22:00,26.4,,2.8,200,100,1004.6,,,,5,26.5
168,여수,2020-08-01 23:00,26.2,,2.9,200,100,1004.7,,,,6,26.4
168,여수,2020-08-02 0:00,26.1,,2.5,200,100,1004.7,,,,8,26.2
168,여수,2020-08-02 1:00,26,,2.9,200,100,1004.4,,,,8,26.1
168,여수,2020-08-02 2:00,25.9,,3.4,230,100,1003.8,,,,7,26
168,여수,2020-08-02 3:00,25.7,,3.1,200,100,1003.5,,,,8,25.6
168,여수,2020-08-02 4:00,25.5,,1.8,200,100,1003.7,,,,7,25.7
168,여수,2020-08-02 5:00,25.4,,0.8,200,100,1003.7,,,,5,25.7
168,여수,2020-08-02 6:00,25.2,,2,200,100,1004,0,0,,9,25.6
168,여수,2020-08-02 7:00,25.2,,1.9,200,100,1004.3,0,0.01,,10,26.2
168,여수,2020-08-02 8:00,25.5,,2.5,200,100,1004.3,0,0.19,,9,27.2
168,여수,2020-08-02 9:00,26.3,,2.8,200,98,1004.3,0.4,1.07,,9,31.1
168,여수,2020-08-02 10:00,27.6,,2.8,230,87,1004.4,0.7,1.92,,8,38.3
168,여수,2020-08-02 11:00,28.2,,4,200,86,1004.4,1,2.6,,9,40.4
168,여수,2020-08-02 12:00,28.1,,4.4,200,86,1004.4,0.5,1.99,,9,36.5
168,여수,2020-08-02 13:00,28.3,,6,200,85,1003.3,0.6,2.26,,8,36.1
168,여수,2020-08-02 14:00,28.4,,4.6,200,87,1003,0.5,2.01,,10,34.5
168,여수,2020-08-02 15:00,28.1,,4.6,200,89,1002.9,0.4,1.78,,10,36.3
168,여수,2020-08-02 16:00,28.4,,4.4,230,85,1002.8,0.8,1.81,,10,34.7
168,여수,2020-08-02 17:00,27.7,,6.6,200,88,1002.5,0.2,1.18,,10,32.2
168,여수,2020-08-02 18:00,27.4,,4.6,200,90,1002.3,0.2,0.58,,10,29.2
168,여수,2020-08-02 19:00,26.9,,2.8,200,94,1002.6,0,0.04,,10,27.7
168,여수,2020-08-02 20:00,26.6,,2.3,230,96,1003,0,0,,7,26.9
168,여수,2020-08-02 21:00,26.2,,1.8,200,100,1003.3,,,,10,26.4
168,여수,2020-08-02 22:00,26.1,,2.3,230,99,1003.8,,,,9,26.4
168,여수,2020-08-02 23:00,26.1,,2.2,230,98,1003.7,,,,9,26.2
168,여수,2020-08-03 0:00,26.1,,5.1,200,100,1003.5,,,,8,26.1
168,여수,2020-08-03 1:00,26,,4.6,200,100,1003.2,,,,3,26
168,여수,2020-08-03 2:00,26,,5.7,230,100,1003.1,,,,5,26
168,여수,2020-08-03 3:00,25.7,,4.4,230,100,1003.1,,,,8,25.3
168,여수,2020-08-03 4:00,25.7,,4.2,200,100,1003.3,,,,9,25.7
168,여수,2020-08-03 5:00,25.6,,5.3,200,98,1003.2,,,,9,25.1
168,여수,2020-08-03 6:00,25.5,,2.9,230,100,1003.3,0,0.01,,9,25.3
168,여수,2020-08-03 7:00,25.4,,4.4,200,100,1003.1,0,0.03,,7,25.9
168,여수,2020-08-03 8:00,25.8,,3.3,230,98,1003.5,0,0.37,,7,27.7
168,여수,2020-08-03 9:00,26,,1.6,180,98,1004.3,0,0.35,,10,28.5
168,여수,2020-08-03 10:00,26.8,,3,200,94,1004.4,0,1.03,,10,33
168,여수,2020-08-03 11:00,27.5,,5.6,200,89,1004,0.4,1.72,,10,36.4
168,여수,2020-08-03 12:00,27.3,,3.5,230,90,1003.9,0.2,1.32,,10,31.4
168,여수,2020-08-03 13:00,27.7,,3.8,200,85,1003.8,0.1,0.9,,10,38
168,여수,2020-08-03 14:00,27.9,,3.6,200,86,1003.6,0,1.33,,10,36
168,여수,2020-08-03 15:00,27.8,,4.3,200,86,1003.6,0.1,1.14,,10,32.7
168,여수,2020-08-03 16:00,27.3,,4.7,200,89,1003.9,0,0.61,,10,28.9
168,여수,2020-08-03 17:00,27.3,,3.9,200,88,1004,0,0.41,,9,30.2
168,여수,2020-08-03 18:00,26.8,,4.1,200,92,1003.6,0,0.45,,9,28.6
168,여수,2020-08-03 19:00,26.6,,4.3,200,91,1003.9,0,0.21,,9,27.1
168,여수,2020-08-03 20:00,26.1,,4.1,230,95,1003.9,0,0.01,,7,25.6
168,여수,2020-08-03 21:00,26,,3.7,230,96,1003.9,,,,8,25.3
168,여수,2020-08-03 22:00,25.8,,3.8,200,98,1003.6,,,,5,25.1
168,여수,2020-08-03 23:00,26,,1.4,230,97,1004,,,,5,25.7
168,여수,2020-08-04 0:00,26,,1.3,200,98,1004.4,,,,8,25.8
168,여수,2020-08-04 1:00,25.9,,2.4,200,98,1004.5,,,,3,25.2
168,여수,2020-08-04 2:00,25.8,,0,0,98,1004.2,,,,0,25.3
168,여수,2020-08-04 3:00,25.7,,0,0,98,1004.3,,,,8,25.5
168,여수,2020-08-04 4:00,25.8,,1.2,200,97,1004.4,,,,8,25.5
168,여수,2020-08-04 5:00,25.8,,0,0,97,1004.8,,,,6,25.6
168,여수,2020-08-04 6:00,25.8,,1.1,230,97,1005.2,0,0,,9,25.7
