지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
202,양평,2020-08-06 13:00,24,0,3.3,290,93,1000.8,0,,,9,25.2
202,양평,2020-08-06 14:00,26.2,0,1.2,270,79,1000.7,0,,,8,31.4
202,양평,2020-08-06 15:00,28.1,,3.3,250,73,1000.4,0.6,,,8,34.8
202,양평,2020-08-06 16:00,27.1,0,1.5,250,74,1000.9,0.5,,,9,32.6
202,양평,2020-08-06 17:00,26.1,,1.6,290,79,1001.3,0.1,,,7,28.8
202,양평,2020-08-06 18:00,25.9,,1.3,340,80,1001.3,0,,,10,27.9
202,양평,2020-08-06 19:00,25.7,,0.8,320,81,1001.6,0,,,7,26.7
202,양평,2020-08-06 20:00,25.1,,0.6,320,86,1002.3,0,,,10,25.8
202,양평,2020-08-06 21:00,24.3,,0.9,140,93,1002.9,,,,10,25.2
202,양평,2020-08-06 22:00,24,,0.9,290,92,1003.3,,,,8,24.9
202,양평,2020-08-06 23:00,23.6,,1.8,360,91,1003.5,,,,9,23.9
202,양평,2020-08-07 0:00,22.6,,0.5,250,98,1003.4,,,,9,23.5
202,양평,2020-08-07 1:00,22.6,,0.6,200,99,1003.9,,,,7,23.9
202,양평,2020-08-07 2:00,22.4,,0.6,250,99,1003.9,,,,10,23.8
202,양평,2020-08-07 3:00,22.2,,0.8,230,99,1004.1,,,,10,23.7
202,양평,2020-08-07 4:00,22.1,,0.2,0,99,1004.2,,,,9,23.6
202,양평,2020-08-07 5:00,22,,0.5,270,99,1004,,,,9,23.5
202,양평,2020-08-07 6:00,21.9,,0.9,110,100,1003.5,0,,,10,23.3
202,양평,2020-08-07 7:00,22.1,0,0.8,140,99,1002.6,0,,,10,23.4
202,양평,2020-08-07 8:00,22.2,,1.9,180,99,1003,0,,,10,24.1
202,양평,2020-08-07 9:00,22.8,0,1.5,180,95,1003.7,0,,,10,25.4
202,양평,2020-08-07 10:00,23.3,,1.3,200,89,1004,0,,,10,26.2
202,양평,2020-08-07 11:00,23.7,0,1.2,160,90,1003.6,0,,,10,26.7
202,양평,2020-08-07 12:00,23.8,,2.5,180,90,1002.7,0,,,10,28.6
202,양평,2020-08-07 13:00,24.8,,1.5,180,87,1002,0,,,10,29
202,양평,2020-08-07 14:00,24.3,,1.5,200,88,1001,0,,,10,28.1
202,양평,2020-08-07 15:00,24.2,,1.4,200,90,1001,0,,,10,27
202,양평,2020-08-07 16:00,25.3,,1.3,110,86,1001,0,,,10,28.9
202,양평,2020-08-07 17:00,24.9,,0.8,200,84,1001.1,0,,,10,28.1
202,양평,2020-08-07 18:00,22.8,0,2,180,85,1000.8,0,,,10,25.5
202,양평,2020-08-07 19:00,22.7,,1.2,230,89,1000.8,0,,,10,24.9
202,양평,2020-08-07 20:00,22.8,,0.9,180,90,1000.9,0,,,10,24.3
202,양평,2020-08-07 21:00,22.3,,0.3,0,94,1001.1,,,,9,23.6
202,양평,2020-08-07 22:00,22.1,,0.2,0,96,1000.9,,,,5,23
202,양평,2020-08-07 23:00,22.2,,0.9,20,98,1000.4,,,,6,22.9
202,양평,2020-08-08 0:00,21.5,,0.5,140,100,1000.3,,,,7,22.6
202,양평,2020-08-08 1:00,21.4,,0.6,290,99,1000.1,,,,6,22.5
202,양평,2020-08-08 2:00,21.4,,0,0,100,999.8,,,,9,22.5
202,양평,2020-08-08 3:00,21.3,,0.3,0,100,999.1,,,,4,22.7
202,양평,2020-08-08 4:00,21.4,,0.3,0,100,998.8,,,,9,22.5
202,양평,2020-08-08 5:00,21.1,,0.1,0,100,998.2,,,,9,22.4
202,양평,2020-08-08 6:00,21.4,,0.9,360,100,998.6,0,,,9,22.2
202,양평,2020-08-08 7:00,21.5,,0.6,140,100,998.6,0,,,7,22.7
202,양평,2020-08-08 8:00,22.9,,1.2,250,93,998.7,0.8,,,8,27.4
202,양평,2020-08-08 9:00,24.5,,1.9,200,84,998.5,0.4,,,9,28.8
202,양평,2020-08-08 10:00,24.2,,2.2,200,85,998,0,,,10,26.7
202,양평,2020-08-08 11:00,24.7,,1.9,180,86,998.3,0,,,10,27.8
202,양평,2020-08-08 12:00,23,0,2.6,180,97,998.6,0,,,10,25.7
202,양평,2020-08-08 13:00,23.2,0.2,0.7,180,97,998.5,0,,,10,25.6
202,양평,2020-08-08 14:00,23.6,0.2,1.9,180,98,997.8,0,,,10,26.8
202,양평,2020-08-08 15:00,23.7,,2.7,180,96,998.1,0,,,10,26.6
202,양평,2020-08-08 16:00,24.1,,1.8,180,97,997.8,0,,,9,28.2
202,양평,2020-08-08 17:00,24.6,0,2.5,110,88,997.7,0,,,10,26.7
202,양평,2020-08-08 18:00,23.9,0,2.2,140,93,998.1,0,,,10,25.6
202,양평,2020-08-08 19:00,23,0,1.4,180,99,997.8,0,,,10,24.9
202,양평,2020-08-08 20:00,23.1,0.1,0.9,180,99,997.6,0,,,10,24.5
202,양평,2020-08-08 21:00,22.9,1.7,1.8,160,100,998.5,,,,10,24
202,양평,2020-08-08 22:00,22.8,3.8,2.2,160,100,998.7,,,,10,23.8
202,양평,2020-08-08 23:00,22.9,2,1.4,140,100,998.8,,,,10,23.9
202,양평,2020-08-09 0:00,23.8,0.5,1.7,110,98,998.9,,,,10,24
202,양평,2020-08-09 1:00,23.2,0,0.2,0,100,998.7,,,,10,24.1
202,양평,2020-08-09 2:00,23.2,0.2,0.3,0,100,998.3,,,,10,24.1
202,양평,2020-08-09 3:00,23.1,0,0.3,0,100,997.8,,,,9,24.1
202,양평,2020-08-09 4:00,23.1,3.3,1.3,160,100,997.6,,,,10,23.9
202,양평,2020-08-09 5:00,23.5,8.2,1.3,90,100,997.7,,,,10,23.8
202,양평,2020-08-09 6:00,23.7,11,1.7,90,100,997.9,0,,,9,23.9
202,양평,2020-08-09 7:00,23.7,14.7,4.5,140,100,998,0,,,10,23.8
202,양평,2020-08-09 8:00,23.7,9.3,2.5,110,100,998.2,0,,,10,23.9
202,양평,2020-08-09 9:00,23.5,19.2,4.3,110,99,998.1,0,,,10,23.8
202,양평,2020-08-09 10:00,23.2,10.3,3.1,160,99,998.1,0,,,10,23.8
202,양평,2020-08-09 11:00,23.2,14.5,2.6,140,100,998.4,0,,,10,24
202,양평,2020-08-09 12:00,24,2.5,3.9,140,97,998.4,0,,,,24.2
202,양평,2020-08-09 13:00,24.4,0.8,2.5,140,96,998.4,0,,,10,24.7
202,양평,2020-08-09 14:00,24.6,3.6,2.5,140,97,998.5,0,,,10,25.2
202,양평,2020-08-09 15:00,24.9,1.5,0.9,90,97,998.2,0,,,10,25.9
202,양평,2020-08-09 16:00,25.1,0.2,1.6,70,96,997.9,0,,,10,25.5
202,양평,2020-08-09 17:00,25.4,0.1,1.5,90,96,997.8,0,,,10,25.6
202,양평,2020-08-09 18:00,25.1,,0.4,0,98,997.7,0,,,10,25.6
202,양평,2020-08-09 19:00,24.8,,0.3,0,99,998.1,0,,,10,25.2
202,양평,2020-08-09 20:00,24.4,,0.5,90,100,998.4,0,,,10,24.7
202,양평,2020-08-09 21:00,24.2,,0.4,0,100,998.5,,,,10,24.5
202,양평,2020-08-09 22:00,24,,0.8,110,100,998.8,,,,9,24.4
202,양평,2020-08-09 23:00,23.6,,0.3,0,100,998.8,,,,8,24.1
202,양평,2020-08-10 0:00,23.4,,0.2,0,100,999.3,,,,7,23.9
202,양평,2020-08-10 1:00,23.2,,0.3,0,100,999.3,,,,9,23.9
202,양평,2020-08-10 2:00,23.5,,0.8,140,100,999.1,,,,8,23.9
202,양평,2020-08-10 3:00,25.1,,1.3,90,93,999.4,,,,8,24.1
202,양평,2020-08-10 4:00,24.7,0,2.2,110,93,999.4,,,,9,23.9
202,양평,2020-08-10 5:00,24.7,,2,110,92,999.4,,,,8,23.9
202,양평,2020-08-10 6:00,23.9,,1.4,140,98,999.6,0,,,7,24
202,양평,2020-08-10 7:00,24.5,,1.1,140,96,1000,0,,,6,24.7
202,양평,2020-08-10 8:00,25.4,0,1.8,110,90,1000.4,0,,,2,26.4
202,양평,2020-08-10 9:00,26.1,,2.3,140,87,1000.4,0,,,4,28.4
202,양평,2020-08-10 10:00,26.2,,0.9,180,90,1000.3,0,,,9,28.4
202,양평,2020-08-10 11:00,27.2,,1.9,110,86,1000.4,0.1,,,8,29.4
202,양평,2020-08-10 12:00,28,0,2.4,140,84,999.6,0,,,9,31.5
202,양평,2020-08-10 13:00,28.1,0,1.7,140,83,999.2,0,,,10,31.7
202,양평,2020-08-10 14:00,27.3,0,2.8,160,87,999.1,0,,,10,30.2
202,양평,2020-08-10 15:00,26.9,1.6,0.9,110,93,997.9,0,,,10,29.5
202,양평,2020-08-10 16:00,26.5,0.2,0.9,140,96,997.8,0,,,10,28.8
202,양평,2020-08-10 17:00,25.9,0.8,1.1,200,98,998,0,,,10,28.4
202,양평,2020-08-10 18:00,25.8,1.3,0.3,0,99,998.1,0,,,10,27.4
202,양평,2020-08-10 19:00,25.6,2,0.2,0,100,998.3,0,,,10,27
202,양평,2020-08-10 20:00,25.3,0.5,0.7,250,100,998.5,0,,,10,26.5
202,양평,2020-08-10 21:00,25.3,,0,0,100,999,,,,10,26.1
202,양평,2020-08-10 22:00,24.4,,1.4,180,100,999.4,,,,9,25.8
202,양평,2020-08-10 23:00,24.8,0,1.3,140,100,999.3,,,,10,25.6
202,양평,2020-08-11 0:00,24.7,3.5,2.2,160,100,999.5,,,,10,25.2
202,양평,2020-08-11 1:00,24.1,7.5,1.4,90,100,999.8,,,,10,24.7
202,양평,2020-08-11 2:00,23.6,4.1,2,110,100,999.6,,,,10,24.5
202,양평,2020-08-11 3:00,24.2,0.3,3,160,100,999.6,,,,9,24.6
202,양평,2020-08-11 4:00,24.3,0.1,2.7,160,98,1000,,,,10,24.6
202,양평,2020-08-11 5:00,24.1,1.1,1.3,110,99,1000.7,,,,10,24.5
202,양평,2020-08-11 6:00,22.5,8.3,2.3,290,99,1002.6,0,,,10,23.4
202,양평,2020-08-11 7:00,22.4,4.2,1.2,360,99,1003.3,0,,,10,23.6
202,양평,2020-08-11 8:00,22.6,3,0.2,0,100,1003.2,0,,,10,24.1
202,양평,2020-08-11 9:00,22.4,7.7,0.7,90,100,1003.7,0,,,10,23.7
202,양평,2020-08-11 10:00,22.7,9,0.2,0,100,1004.5,0,,,10,24.1
202,양평,2020-08-11 11:00,23,0.2,1.1,180,100,1004.9,0,,,10,26.3
202,양평,2020-08-11 12:00,24.2,,0.3,0,95,1005.1,0,,,10,27.7
202,양평,2020-08-11 13:00,24.5,0,0.5,160,95,1005.5,0,,,10,28
202,양평,2020-08-11 14:00,26,0,1.5,180,89,1005,0.1,,,10,32
202,양평,2020-08-11 15:00,26.6,,1,180,88,1005.3,0.2,,,8,31
202,양평,2020-08-11 16:00,25.9,0,2.5,180,90,1005.4,0.1,,,9,29
202,양평,2020-08-11 17:00,25.3,0,1.6,160,90,1005.4,0,,,4,27.4
202,양평,2020-08-11 18:00,25,0,1.6,110,93,1005.8,0,,,7,26.4
202,양평,2020-08-11 19:00,24.6,0.2,2.1,140,95,1005.9,0,,,6,25.7
202,양평,2020-08-11 20:00,24.2,0,1.8,110,97,1006.3,0,,,9,25
202,양평,2020-08-11 21:00,23.8,,1.1,110,96,1006.8,,,,8,24.7
202,양평,2020-08-11 22:00,23.7,,0.2,0,98,1007.7,,,,7,24.8
202,양평,2020-08-11 23:00,23.5,,0.5,160,99,1007.8,,,,7,24.6
202,양평,2020-08-12 0:00,22.8,,0.8,180,100,1007.9,,,,6,23.7
202,양평,2020-08-12 1:00,22.8,,0.9,250,100,1008,,,,8,24
202,양평,2020-08-12 2:00,22.9,,0.1,0,100,1007.8,,,,5,24
202,양평,2020-08-12 3:00,22.6,,0.4,0,100,1007.8,,,,7,23.7
202,양평,2020-08-12 4:00,22.6,,0.4,0,100,1007.8,,,,8,23.9
202,양평,2020-08-12 5:00,22.6,,0.3,0,100,1008.3,,,,6,23.9
202,양평,2020-08-12 6:00,22.6,,0.2,0,100,1008.5,0,,,7,24
202,양평,2020-08-12 7:00,22.7,,0.7,230,100,1008.9,0,,,7,24.8
202,양평,2020-08-12 8:00,23,,0.3,0,100,1009,0,,,7,25.4
202,양평,2020-08-12 9:00,24.2,,0.5,250,94,1009.1,0,,,8,27.4
202,양평,2020-08-12 10:00,25.4,,0.5,180,90,1008.9,0,,,9,30
202,양평,2020-08-12 11:00,27.1,,1.5,180,83,1008.9,0.1,,,9,34.3
202,양평,2020-08-12 12:00,27.5,,1.2,200,82,1008.6,0.2,,,8,33.9
202,양평,2020-08-12 13:00,28.7,,1.2,230,76,1008.2,0.5,,,,36.7
202,양평,2020-08-12 14:00,29.6,,1.6,230,71,1007.9,0.7,,,,37.2
202,양평,2020-08-12 15:00,29.8,,1.3,230,70,1007.1,0.4,,,8,35.7
202,양평,2020-08-12 16:00,28.9,,1.6,160,79,1006.8,0,,,10,31.6
202,양평,2020-08-12 17:00,28.8,,1.4,140,80,1006.6,0,,,10,30.4
202,양평,2020-08-12 18:00,28.5,,1.5,140,85,1006.8,0,,,10,29.6
202,양평,2020-08-12 19:00,27,,1.9,110,89,1006.9,0,,,9,28
202,양평,2020-08-12 20:00,26.5,,1.4,160,91,1007.4,0,,,5,27.3
202,양평,2020-08-12 21:00,25.7,,0.7,200,96,1007.6,,,,2,26.9
202,양평,2020-08-12 22:00,25.8,,0.6,110,96,1007.8,,,,8,26.7
202,양평,2020-08-12 23:00,25.6,,0.9,140,97,1007.6,,,,5,26.4
202,양평,2020-08-13 0:00,25.2,,0.4,0,99,1007.7,,,,5,26.2
202,양평,2020-08-13 1:00,25.3,,0.2,0,99,1007.7,,,,7,26.3
202,양평,2020-08-13 2:00,25,,0.6,230,100,1007.4,,,,7,26.2
202,양평,2020-08-13 3:00,25,,0.4,0,100,1007.2,,,,8,26
202,양평,2020-08-13 4:00,24.9,,0.4,0,100,1006.9,,,,10,25.8
202,양평,2020-08-13 5:00,24.9,,0.8,140,100,1006.5,,,,9,25.6
202,양평,2020-08-13 6:00,24.5,,0.8,180,100,1006.5,0,,,8,25.4
202,양평,2020-08-13 7:00,24.9,,0,0,100,1006.9,0,,,5,25.9
202,양평,2020-08-13 8:00,26,,1.3,110,93,1006.8,0.1,,,7,27.6
202,양평,2020-08-13 9:00,26.5,,1.7,140,91,1006.7,0.1,,,8,28.1
202,양평,2020-08-13 10:00,27.1,,2.4,140,86,1006.7,0,,,9,29.4
202,양평,2020-08-13 11:00,28.5,0,2.1,110,79,1006,0.2,,,8,33.1
202,양평,2020-08-13 12:00,28.3,,1.4,180,79,1005.4,0.1,,,8,30.8
202,양평,2020-08-13 13:00,28.7,,1.6,140,79,1004.8,0,,,9,30.8
202,양평,2020-08-13 14:00,29.5,,1.1,180,78,1004.1,0,,,9,31.8
202,양평,2020-08-13 15:00,28.9,,1.3,180,78,1003.4,0,,,9,30.2
202,양평,2020-08-13 16:00,29.6,,1,160,76,1002.6,0,,,10,30.9
202,양평,2020-08-13 17:00,29.4,,0.8,160,78,1002.5,0.2,,,8,30.4
202,양평,2020-08-13 18:00,29.4,,0.5,140,80,1002,0,,,7,29.5
202,양평,2020-08-13 19:00,28.4,,0.3,0,87,1001.8,0,,,9,28.7
202,양평,2020-08-13 20:00,27.5,,0.5,180,95,1002.5,0,,,10,28.1
202,양평,2020-08-13 21:00,27,,0.5,140,96,1002.6,,,,9,27.5
202,양평,2020-08-13 22:00,26.9,,0.4,0,96,1002.7,,,,10,27.3
202,양평,2020-08-13 23:00,26.7,,1,250,94,1002.5,,,,10,27.1
202,양평,2020-08-14 0:00,26.3,,0.7,250,97,1002.2,,,,10,27
202,양평,2020-08-14 1:00,26.6,,0.3,0,95,1001.8,,,,9,26.9
202,양평,2020-08-14 2:00,26.6,,0.6,180,91,1001.6,,,,10,26.7
202,양평,2020-08-14 3:00,26.5,,2.5,140,93,1001.4,,,,8,26.3
202,양평,2020-08-14 4:00,26.2,,0.9,110,95,1001.2,,,,8,26.4
202,양평,2020-08-14 5:00,26.1,,2,110,94,1000.5,,,,6,26.1
202,양평,2020-08-14 6:00,25.8,,2.2,110,92,1000.8,0,,,6,25.9
202,양평,2020-08-14 7:00,26,,2.4,140,91,1001.1,0,,,5,26.2
202,양평,2020-08-14 8:00,26.6,,1.9,110,90,1001.1,0.1,,,5,28.1
202,양평,2020-08-14 9:00,26.5,,2.1,160,89,1001,0.1,,,8,27.3
202,양평,2020-08-14 10:00,26.7,0,2.1,200,87,1001.3,0,,,9,27.2
202,양평,2020-08-14 11:00,27.5,0,2.6,160,83,1000.8,0,,,8,29
202,양평,2020-08-14 12:00,28.8,,1.3,180,82,1000.2,0,,,8,31.4
202,양평,2020-08-14 13:00,30.6,,0.8,200,70,999.8,0,,,8,32.9
202,양평,2020-08-14 14:00,28.7,0,1.9,290,82,1000,0,,,10,30.9
202,양평,2020-08-14 15:00,29.5,,2.2,290,77,999.9,0,,,,32.3
202,양평,2020-08-14 16:00,29.6,,1.9,290,77,999.7,0.2,,,9,32.8
202,양평,2020-08-14 17:00,28.9,,2.2,290,78,999.9,0.3,,,8,30.3
202,양평,2020-08-14 18:00,28.2,,1.7,320,82,1000.4,0,,,9,28.9
202,양평,2020-08-14 19:00,28.1,,1.8,290,82,1000.5,0,,,9,28.1
202,양평,2020-08-14 20:00,27.7,,1.2,290,83,1001,0,,,,27.4
202,양평,2020-08-14 21:00,27.4,0,0.7,340,86,1001.6,,,,,27.4
202,양평,2020-08-14 22:00,26.7,,0.5,230,93,1002,,,,7,27.1
202,양평,2020-08-14 23:00,26.9,,0.8,90,91,1001.8,,,,10,26.9
202,양평,2020-08-15 0:00,26.2,0.1,0.6,230,96,1001.9,,,,8,26.8
202,양평,2020-08-15 1:00,26.2,,1,140,95,1001.9,,,,8,26.6
202,양평,2020-08-15 2:00,25.8,0,0.9,140,96,1001.9,,,,8,26.5
202,양평,2020-08-15 3:00,26.1,,1.4,140,95,1001.5,,,,9,26.4
202,양평,2020-08-15 4:00,25.6,0,1.3,160,97,1001.4,,,,8,26.2
202,양평,2020-08-15 5:00,25.8,0.2,0.2,0,97,1001.9,,,,10,26.3
202,양평,2020-08-15 6:00,25.3,2.7,1.1,110,100,1002.6,0,,,10,26
202,양평,2020-08-15 7:00,24.9,4.8,1.3,140,100,1002.9,0,,,10,25.9
202,양평,2020-08-15 8:00,24.3,32.6,1.7,250,100,1003.6,0,,,10,25.2
202,양평,2020-08-15 9:00,24.5,5.9,0.9,160,100,1003.6,0,,,10,25.6
202,양평,2020-08-15 10:00,24.5,17.8,0.4,0,100,1003.9,0,,,10,25.2
202,양평,2020-08-15 11:00,25.1,2.8,0.5,20,100,1004,0,,,10,26.5
202,양평,2020-08-15 12:00,25.6,0,0.7,180,98,1004,0,,,10,28.1
202,양평,2020-08-15 13:00,25.3,1.6,1.3,180,100,1003.8,0,,,10,28.3
202,양평,2020-08-15 14:00,25.7,3.2,0.6,50,98,1004.1,0,,,10,27.1
202,양평,2020-08-15 15:00,26.4,9.2,0.5,360,94,1003.8,0,,,10,29.2
202,양평,2020-08-15 16:00,25.3,0,0.5,180,96,1004.2,0,,,10,27.6
202,양평,2020-08-15 17:00,26,0.3,0.6,270,94,1004.2,0,,,10,28.6
202,양평,2020-08-15 18:00,26.5,,0.7,200,91,1004.1,0.1,,,9,29
202,양평,2020-08-15 19:00,26.1,,0.2,0,95,1004.4,0,,,5,27.4
202,양평,2020-08-15 20:00,25.5,,0.3,0,99,1005,0,,,8,26.6
202,양평,2020-08-15 21:00,25.3,,0,0,100,1005.5,,,,7,26.3
202,양평,2020-08-15 22:00,25.1,,0.4,0,100,1005.4,,,,7,26.2
202,양평,2020-08-15 23:00,25.2,,0,0,100,1005.1,,,,7,26.2
202,양평,2020-08-16 0:00,25.2,,0.1,0,100,1005.1,,,,7,26.2
202,양평,2020-08-16 1:00,25,,0,0,100,1005.2,,,,6,26.1
202,양평,2020-08-16 2:00,24.9,,0.6,180,100,1005.2,,,,7,26
202,양평,2020-08-16 3:00,25,,0,0,100,1005.2,,,,9,26
202,양평,2020-08-16 4:00,24.9,,0.2,0,100,1005.3,,,,8,25.6
202,양평,2020-08-16 5:00,24.4,,0.6,110,100,1006,,,,9,25
202,양평,2020-08-16 6:00,23.8,,0.3,0,100,1006.3,0,,,10,24.7
202,양평,2020-08-16 7:00,24.5,,0.9,110,99,1006.6,0,,,10,25.6
202,양평,2020-08-16 8:00,24.9,,0.8,110,96,1006.5,0,,,10,26.4
202,양평,2020-08-16 9:00,25.6,,2.8,110,90,1006.4,0.1,,,8,28.6
202,양평,2020-08-16 10:00,26.3,,0.7,110,88,1006.7,0,,,8,28.6
202,양평,2020-08-16 11:00,26.7,,1.9,110,88,1006.5,0,,,9,29.6
202,양평,2020-08-16 12:00,27.6,,1.2,140,85,1006.1,0,,,9,30.7
202,양평,2020-08-16 13:00,29.5,,0.9,70,74,1005.9,0.3,,,8,34.2
202,양평,2020-08-16 14:00,29.8,,1.1,180,73,1005.4,0.3,,,8,34.4
202,양평,2020-08-16 15:00,31.6,,2.6,250,64,1004.9,0.7,,,8,37.4
202,양평,2020-08-16 16:00,31.6,,2.8,270,63,1005.1,0.9,,,8,36.1
202,양평,2020-08-16 17:00,30.4,,2.1,290,67,1005.4,0.6,,,8,32.6
202,양평,2020-08-16 18:00,29.8,,0.8,290,69,1005.4,0.4,,,7,31
202,양평,2020-08-16 19:00,28.8,,1.6,290,72,1005.7,0,,,8,29
202,양평,2020-08-16 20:00,26.8,,2.1,290,84,1006.3,0,,,7,27.6
202,양평,2020-08-16 21:00,26.5,,1,230,86,1006.6,,,,6,27
202,양평,2020-08-16 22:00,25.8,,0.5,180,94,1007,,,,7,27
202,양평,2020-08-16 23:00,25.4,,0.3,0,95,1007.4,,,,6,26.5
202,양평,2020-08-17 0:00,25.3,,0.5,110,97,1007.5,,,,4,26.4
202,양평,2020-08-17 1:00,24.8,,0.2,0,98,1007.7,,,,4,25.9
202,양평,2020-08-17 2:00,24.6,,0.6,160,99,1007.6,,,,5,25.8
202,양평,2020-08-17 3:00,24.3,,1.1,200,99,1007.8,,,,8,25.8
202,양평,2020-08-17 4:00,24.3,,0.2,0,100,1008.1,,,,8,25.7
202,양평,2020-08-17 5:00,24.4,,0.4,0,99,1008.3,,,,9,25.7
202,양평,2020-08-17 6:00,24.2,,0.8,180,100,1008.9,0,,,9,25.5
202,양평,2020-08-17 7:00,24.7,,0.8,70,98,1009.2,0,,,3,26.1
202,양평,2020-08-17 8:00,25.4,,0.2,0,94,1009.6,0,,,6,27.5
202,양평,2020-08-17 9:00,26.7,,1,200,87,1009.8,0.1,,,8,30.1
202,양평,2020-08-17 10:00,27.4,,0.6,160,78,1010.3,0.1,,,9,31.2
202,양평,2020-08-17 11:00,28.2,,1.5,230,75,1010.2,0.4,,,8,33.9
202,양평,2020-08-17 12:00,29.6,,1.3,110,71,1009.7,0.6,,,6,37
202,양평,2020-08-17 13:00,30.1,,1.1,200,66,1009.3,1,,,7,38.5
202,양평,2020-08-17 14:00,31,,1.5,230,66,1009,1,,,7,38.6
202,양평,2020-08-17 15:00,30.7,,1.6,200,65,1008.4,0.6,,,6,36.5
202,양평,2020-08-17 16:00,30.7,,1.2,180,63,1008.2,0.7,,,6,35.3
202,양평,2020-08-17 17:00,30.6,,0.9,180,67,1007.9,0.1,,,4,33.2
202,양평,2020-08-17 18:00,30.3,,1.3,200,67,1007.9,0.5,,,3,31.3
202,양평,2020-08-17 19:00,28.2,,0.8,270,82,1007.9,0.2,,,4,29.4
202,양평,2020-08-17 20:00,26.8,,0.8,250,87,1008,0,,,2,27.9
202,양평,2020-08-17 21:00,26.7,,0.3,0,89,1008.6,,,,1,27.2
202,양평,2020-08-17 22:00,25.7,,0.1,0,95,1008.8,,,,2,26.5
202,양평,2020-08-17 23:00,25.3,,0.2,0,96,1008.6,,,,3,26
202,양평,2020-08-18 0:00,24.6,,0.4,0,99,1008.9,,,,5,25.5
202,양평,2020-08-18 1:00,24.6,,0.4,0,99,1009.1,,,,6,26
202,양평,2020-08-18 2:00,24,,0.8,250,100,1009.1,,,,6,25.4
202,양평,2020-08-18 3:00,23.8,,0.3,0,100,1009.2,,,,5,25.3
202,양평,2020-08-18 4:00,23.9,,0.6,340,100,1009.3,,,,4,25.6
202,양평,2020-08-18 5:00,23.7,,0.4,0,100,1009.2,,,,6,25.7
202,양평,2020-08-18 6:00,23.6,,0.4,0,100,1009.4,0,,,6,25.7
202,양평,2020-08-18 7:00,23.6,,0.4,0,100,1009.8,0,,,2,25.9
202,양평,2020-08-18 8:00,23.6,,0.7,230,100,1010,0,,,1,26.5
202,양평,2020-08-18 9:00,24.1,,1,180,100,1009.9,0,,,1,27.9
202,양평,2020-08-18 10:00,26.7,,1,320,86,1010.1,0.4,,,2,32.9
202,양평,2020-08-18 11:00,28.6,,1.8,290,68,1009.6,1,,,4,36.2
202,양평,2020-08-18 12:00,30.2,,1.9,290,68,1009,1,,,6,37.9
202,양평,2020-08-18 13:00,30.7,,1.9,270,63,1008.5,1,,,6,38.5
202,양평,2020-08-18 14:00,31.7,,1.6,290,59,1008.1,1,,,6,38.4
202,양평,2020-08-18 15:00,31.7,,2,290,57,1007.2,0.9,,,1,37
202,양평,2020-08-18 16:00,31.9,,2.1,290,57,1006.9,1,,,0,36.1
202,양평,2020-08-18 17:00,31,,1.6,270,60,1006.3,1,,,0,33.5
202,양평,2020-08-18 18:00,30.5,,1.5,290,62,1006.2,1,,,0,31.1
202,양평,2020-08-18 19:00,28.1,,1.3,250,79,1006.3,0.4,,,2,29
202,양평,2020-08-18 20:00,27.9,,0.8,320,77,1006.8,0,,,1,27.7
202,양평,2020-08-18 21:00,26.6,,1,340,82,1007.4,,,,0,26.8
202,양평,2020-08-18 22:00,24.9,,0.9,290,91,1007.3,,,,0,26
202,양평,2020-08-18 23:00,24,,1.1,270,94,1007.2,,,,0,25.2
202,양평,2020-08-19 0:00,23.5,,0.4,0,94,1007.2,,,,0,24.5
202,양평,2020-08-19 1:00,22.8,,1,270,96,1007.5,,,,0,24.3
202,양평,2020-08-19 2:00,22.6,,0.9,270,98,1007.9,,,,0,24
202,양평,2020-08-19 3:00,22.3,,0.5,270,99,1007.8,,,,1,23.7
202,양평,2020-08-19 4:00,21.9,,0.6,290,100,1007.7,,,,1,23.4
202,양평,2020-08-19 5:00,21.8,,0.3,0,100,1007.6,,,,1,24
202,양평,2020-08-19 6:00,21.9,,0.4,0,100,1007.9,0,,,3,24.4
202,양평,2020-08-19 7:00,21.7,,0.1,0,100,1007.9,0,,,2,24.8
202,양평,2020-08-19 8:00,21.8,,0.9,200,100,1007.8,0,,,1,25.4
202,양평,2020-08-19 9:00,23.2,,0.9,160,100,1007.8,0.1,,,1,28.9
202,양평,2020-08-19 10:00,24.6,,1.9,200,90,1007.4,0.6,,,1,31.9
202,양평,2020-08-19 11:00,26.5,,1.7,140,77,1006.9,0.9,,,3,35.5
202,양평,2020-08-19 12:00,28.5,,0.8,250,72,1006.2,0.9,,,2,37.6
202,양평,2020-08-19 13:00,30.1,,2,250,67,1005.9,1,,,2,39.2
202,양평,2020-08-19 14:00,30.8,,2.3,290,64,1005.6,0.9,,,3,37.8
202,양평,2020-08-19 15:00,31.4,,2.3,320,58,1005.2,0.8,,,5,37.3
202,양평,2020-08-19 16:00,31.1,,1.4,290,59,1004.5,0.3,,,1,34.2
202,양평,2020-08-19 17:00,31,,2.2,270,61,1004.6,1,,,0,34.1
202,양평,2020-08-19 18:00,30.2,,1.9,290,62,1004.5,0.8,,,0,31.1
202,양평,2020-08-19 19:00,28.7,,1.7,290,70,1005.3,0.3,,,0,28.9
